id,Name,Rating,City,Price,Delivery,Takeout,gluten_free,wheelchair_accessible,vegan_options,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
8vU53zv6K77w3dKjE2n9Ig,Naples Ristorante E Bar,1,6,2,0,0,1,1,1,0,0,0,0,0,0,0
XzW26Or2ITIbkoTh2XME4w,Fuoco Pizzeria Napoletana,1,5,2,1,0,1,1,1,0,0,0,0,0,0,0
S0NdXZkDJPWWX0Zi6ivyyg,La Bella Napoli,1,5,2,1,1,1,1,1,1,1,1,0,0,1,1
u31pxZqQbajByULMCF6bEQ,Mama D's Italian Kitchen,1,4,2,1,0,1,1,1,1,1,1,1,1,1,1
F97iPBpt77mZp_uO_ktlbg,Big E Pizza,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0
JV9OtgGFUfOUHT2AbSmmlA,The Luggage Room Pizzeria & La Grande Orange,1,5,2,1,1,1,1,1,0,0,0,0,0,0,0
JWNMwdEAx3L0ijJuAFVP0A,Giuliano's Delicatessen,1,4,2,1,1,0,1,1,0,0,0,0,0,1,0
pdkhgRUIjcBGJUyemWJCsw,"Fatto a Mano, The Pasta Shop",1,4,2,1,1,1,1,1,1,0,0,0,0,0,1
ICTrXwuFczeXxHye7fQxlA,PIZZANISTA! DTLA,1,8,1,1,0,1,1,1,0,0,0,0,0,0,1
ANoWhBWNVDy_syuwZqh2BA,Milo and Olive,1,4,2,1,1,1,1,1,0,0,0,0,0,0,0
lCn-WpZORhjjuVeXiNt5hA,Pizzamania,1,4,2,1,0,0,1,0,0,0,0,0,0,0,0
p_TeOhzA_YXn4oRga7Q8FA,Scardino's Italian Restaurant,1,5,2,1,1,1,1,1,0,0,0,0,0,0,0
GZSiE55gnoze_nF-IrPi-Q,Milanas Brooklyn Squares,1,6,1,0,0,1,1,1,0,0,0,0,0,1,0
6pE_mCteXQ0VkMP0Zv2V_g,Tumby's Pizza,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0
wNSfs-mNOSqtJIWDROYkhA,Flippin' Pizza,1,6,1,1,1,1,1,0,0,0,0,0,0,0,0
KpajXYiHrdl0rWftXAE1CA,Rosario's,1,4,2,1,0,0,1,0,1,1,1,1,1,1,1
BfMt3qSm2uXVJ1lDtLtM1Q,Cortina's Italian Market,1,6,2,1,0,1,1,1,0,0,0,0,0,1,0
oyfhwhMzkLXZ_sfEJCInnA,Lomeli's Italian Restaurant,1,4,2,1,1,1,0,1,0,0,0,0,0,0,0
qzCi42NBBnGtyubcRARKcg,Eatalian,1,4,2,1,1,1,1,1,0,0,0,0,0,1,0
KkzC31956vbmQGBxLgWvig,Prime Pizza,1,8,2,0,0,1,1,1,0,0,0,0,0,0,0
g4PQ0ny_Fgt96ZpolzDmxg,Georgio's Pizzeria,1,5,1,1,1,0,1,0,0,0,0,0,0,0,0
clJmJd_tbaK34j1CN-9MYQ,Korea Town Pizza Company,1,8,2,1,1,1,1,1,0,0,0,0,0,0,0
6ZBeL300TqZ0HL1QRWlq3g,Folks Pizzeria,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1
KQFF71g4DOlRn4DamuxoTQ,Brooklynz Pizza,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0
w0UL61WryR79hlmcHvCqkw,Papa Pizza Pie,1,5,2,1,1,1,1,1,0,0,0,0,0,0,0
LZdJCSEko7-IX3cSgG030w,Jay's Pizza,1,4,1,1,1,0,1,1,1,0,0,0,0,0,1
WXoaOH1Zr9v5-c-bzaTlSw,Porky's Pizza,1,6,2,1,1,0,0,1,0,0,0,0,0,0,0
qO_ae2LzQyB_ylI7TrIQow,Love Letter Pizza & Chicken,1,4,2,1,1,0,1,0,0,0,0,0,0,0,0
S7VJq9qqXCCoiHEbwb3tCw,Forma Santa Monica,1,4,3,1,1,1,1,1,0,0,0,0,0,0,0
Z08NODOZpp7fLJSNnq9THA,Sampa's Gourmet Pizza,1,3,2,1,1,1,1,1,1,1,1,0,0,0,1
3dyOjCDS6JqUEr7CkZZNMg,Roberta's,1,3,3,1,1,1,1,1,0,0,0,0,0,0,0
aUgvInlQMN7zt_38Yy3NiA,Rose City Pizza,1,4,2,1,0,1,0,1,0,0,0,0,0,0,0
1np-2CTitysIWl6xKLnLww,Mickey's Italian Delicatessen & Liquor Store,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0
ukVwdCmBRWy9DhTg_hM-Rw,Delicious Pizza,1,8,2,1,1,1,1,1,0,0,0,0,0,0,0
zcZWzI0sE51fOV6Ao-c_TA,Lamonica's NY Pizza,1,8,1,1,1,1,1,0,0,0,0,0,0,0,0
WehDlKZUN5iB_ADZgZP87g,Papa Guidos Pizza,1,4,1,1,1,0,1,1,0,0,0,0,0,0,0
D-I6-VF5T0CIsouS8jl2Ew,Pietrini Pizza Napoletana,1,2,2,0,0,1,1,0,1,1,1,1,1,1,1
vNRmpcJzqBMK_piXswZZzg,Quarter Sheets Pizza Club,1,8,2,0,0,0,0,1,1,1,1,1,1,1,1
dG49HMZuBNxeZhN6L6pGJw,Frisco's,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0
o3oRTjAlas-27kvE2Xtp1A,La Parolaccia Osteria,1,6,2,1,1,1,1,1,1,1,1,1,1,0,1
Tz7NPpbkok6es9SOim8UVA,Domenick's Pizza House,1,4,2,1,0,0,0,1,0,0,0,0,0,0,0
SnCses_quyyz10j5m2x80w,Piece O' Pizza,1,5,1,1,1,1,1,1,0,0,0,0,0,0,0
PSplZvlfRfUunozY0n8AYQ,The 4th Horseman,1,6,2,1,1,1,1,1,1,0,0,0,0,0,1
zDQm3hXszZOov-w6IAI31A,Purgatory Pizza,1,8,2,1,1,1,0,1,0,0,0,0,0,0,0
oxhBFxcOpNYhby2ZA7JizA,Upper Crust Pizzeria,1,3,2,1,1,1,1,1,0,0,0,0,0,0,0
3ud8TaQCzxOa_lT5JYNuWQ,Deli News Pizza,1,6,2,1,1,1,1,1,0,0,0,0,0,0,1
BPNjyKcw8gTKMQryIQZmkg,Marri's Pizza & Italian Restaurant,1,6,2,1,0,1,0,0,0,0,0,0,0,0,0
VLQFXs5F7BK40KA10VDSaA,Lenzini's Pizza,1,8,2,1,1,1,1,1,0,0,0,0,0,0,0
cdmzBfVLGMv3DJ869j5L9w,Angelenos Wood Fired Pizza SteelCraft,1,6,2,1,1,0,1,1,0,0,0,0,0,0,0
jy8L1pPYZNWpZ6J_PW3BLA,Domenico's Belmont Shore,1,6,2,1,1,1,1,1,0,0,0,0,0,0,0
pTAg1bwiqvW4ruCXcStiSg,Chicago's Pizza With A Twist - Artesia,1,3,2,1,1,1,1,1,0,0,0,0,0,0,0
60Ve0JohNX0j0MfjkLBoUA,Upper Crust Pizzeria,1,3,2,1,1,1,1,1,0,0,0,0,0,0,0
BY6zGpZ6lEbZC0RDexUJRQ,Milanas New York Pizzeria,1,6,2,1,1,1,1,1,0,0,0,0,0,0,0
548X-vd3OUdsym9xCHp_3g,Santa Monica Pizza Kitchen,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0
N4sbDFWKIPkZKgNs-A6BCg,Pizza Boy,1,5,2,1,1,1,1,1,0,0,0,0,0,0,0
TkFEKhsCixPWlShULKvMdQ,Bottega Louie,1,8,2,1,0,0,1,1,0,0,0,0,0,0,0
wjG7K4rc_aALJB1qYHyvqw,5000 Pies,1,6,1,1,0,1,1,1,1,1,1,1,1,1,1
Mr25Qgl_qrn27zLb0rDsIQ,Mr G's Pizza,1,4,1,1,1,1,1,1,0,0,0,0,0,1,0
7VqgnOx1MqzYuLggZpKJBg,Angelina's Famous Pizza,1,5,2,1,1,0,1,0,0,0,0,0,0,0,0
lU8HHVQYbWs6SSoulI3phw,Joe's Pizza,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0
EbRP6lXp58e4da9WwiiFRw,Mamma's Brick Oven Pizza & Pasta,1,3,2,1,0,1,1,1,0,0,0,0,0,0,0
TK-qu1WwApLzzhRvKn7Mfg,Tony's Little Italy Pizza,1,4,2,0,0,0,1,1,0,0,0,0,0,0,0
i0RMTJR8xRD72hlc8VXrKQ,Brooklyn Ave Pizza Co,1,8,2,0,0,0,1,1,0,0,0,0,0,0,1
tdpzQayNThzTc3PE30MCXA,Ottimo Pizzeria,1,6,2,1,1,0,0,0,1,1,1,1,0,1,1
pGdQd011J18sxuEb1FR2jw,Pizza By Georgios,1,4,1,1,0,0,0,0,0,0,0,0,1,1,0
aca9IV8Ga_4909knfj85sQ,Tower 12,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0
UKeX7E9doAfZS8i7s7Qr0w,Cafe Bambino's,1,5,2,1,1,1,1,1,0,0,0,0,0,1,0
JQ2SH4UTmFuYPevhlCGx2Q,MidiCi Wood Fired Pizza & Kitchen,1,4,2,1,1,1,1,1,0,0,0,0,0,0,0
K3wSO7fHx0nqmk9Pzprprg,Two Saucy Broads Pizza & Beer Parlor,1,5,2,1,1,1,1,1,1,0,0,0,0,0,0
ykJCry7pXPcvc3ueB3lNgA,Casa Bianca Pizza Pie,1,8,2,0,1,1,0,1,1,1,1,1,1,1,1
0_FRDwQJZSP4sVV_CxThyg,Fresh Brothers Pizza Redondo Beach,1,4,2,1,1,1,0,1,0,0,0,0,0,0,0
BgoMiHPuZT5etKOuOKCG-w,Folliero's Italian Food and Pizza,1,8,1,1,0,0,1,1,0,0,0,0,0,0,0
GKQApReu8U9hip4A2ApJ_A,Osteria La Buca,1,8,3,1,1,1,0,1,1,1,1,1,1,1,1
3tLGsWZsUq72AuMU4vbRQg,Pizza Machine,1,4,2,1,1,0,0,0,1,0,0,0,0,0,0
Tp-giLlFK3oAzVVckYeBlw,Bombay Curry Cuisine & Pizza,1,4,2,1,1,0,1,1,0,0,0,0,0,0,0
pRigYnWMyFalDjSV4EXdZg,Ameci Pizza & Pasta - Los Alamitos,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0
ujBeGCWpBbDCeJtCwODmNQ,Speak Cheezy,1,6,2,1,1,1,1,1,0,0,0,0,0,0,1
S_BwLQBGXywstgnANw0u8A,Village Pizza,1,4,2,1,1,1,1,1,0,0,0,0,0,0,0
8MHf6HAzgHpY4EIEAagNDA,The Doughroom,1,8,2,1,1,1,1,1,1,1,1,1,0,0,1
8BURV9_8ot0mr5V08KvsrA,Little Coyote,1,6,2,0,0,0,1,1,0,0,0,0,0,0,0
TfJuEn_7CbWjsJfOyOy9qA,Rizzo's Pizzeria,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0
noi9XwfiBLsSr7CQwbLZIQ,Doughbox,1,8,2,1,1,0,0,0,1,1,1,1,1,1,1
TwaSn8tGe1zoHiZvWZripQ,Mike's New York Pizzeria,1,8,2,1,1,1,1,1,0,0,0,0,0,0,0
WFtUOjTdwnM0QEpDwvoouQ,Me-n-Ed's Pizza Parlor,1,4,2,1,1,0,1,0,0,0,0,0,0,0,0
_SOWS6ScgmEiUim5Ck90gA,Ghost Pizza Kitchen,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0
YHxJr034YCR-CWk00ZUuyg,Stella Barra Pizzeria & Wine Bar,1,4,2,1,1,1,1,1,0,0,0,0,0,0,0
r3P7aRD9HwskzoqnwxRhxg,Pizza Next Door,1,8,1,0,0,0,0,1,0,0,0,0,0,1,0
d_VXdlVg7Fo9AuK25IkAbw,Red Tomato Pizza,1,6,1,1,0,0,1,0,0,0,0,0,0,0,0
0vVkFK2MggnWpDVrcJIV5A,Thunderbolt Pizza,1,6,2,0,0,1,1,0,1,0,0,0,0,0,1
pFiv-6Qt03etfs_GkPcUfQ,The Pan,1,6,2,1,1,0,1,1,1,1,1,1,1,1,1
Wcg_6rnWc6tpktt33ous7Q,Baby Bros Pizza & Wings,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0
X_j9-vd-YDwY3x2d7vtXdw,Lamppost Pizza- Torrance,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0
W3N_-SqMvE52s0EjNvrZxA,Italia's Pizza Kitchen,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0
oWzaC1LbpV31rYZrHbRXeg,Jon & Vinny's Brentwood,1,8,2,1,0,1,0,1,0,0,0,0,0,0,0
20Q6hLAaPhngZWa3UzLqXg,Catalina Island Brew House,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
4qzepJPo3WfwM0PRhg7hcg,Jack's Pizza & Subs,1,5,1,1,0,0,1,0,0,0,0,0,0,1,0
KIBwgosaHSVtaBZkPM-mmg,Gaetano's Restaurant,1,5,2,1,1,1,1,1,0,0,0,0,0,0,0
oXlU-q1SWi-JsE1IcxpBWA,Big Rob's Pizzeria,1,4,1,1,1,0,1,1,0,0,0,0,0,0,0
XtSjaxmN00XxtsXJar3TNQ,Beachwood Pizza & Beer,1,5,2,0,0,0,0,1,1,0,0,0,0,0,0
OlyDVJfq6MYY25S49Ie2Vg,Downey Pizza Company,1,5,2,1,0,1,1,1,0,0,0,0,0,0,0
ZAVBa2NVtoeVk8IPIAXICg,Little Coyote,1,6,2,1,0,1,1,1,0,0,0,0,0,0,0
VT5XIM1KQlEJR0nwvro0TA,Pedone's Pizza & Deli,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0
GlJyXHEqBLoa_zlbgQv4oA,Mile High Pizza,1,1,2,0,0,1,0,1,1,1,1,1,0,0,1
yQqb9lmiaZLuQoChV5YDsQ,Settebello Pizzeria Napoletana,1,5,2,1,1,1,0,1,0,0,0,0,0,0,0
Uo7w9n1ixdjJO2s1zVVp_A,ESBC The Slice and Pint,1,3,2,1,0,1,1,1,0,0,0,0,0,0,0
F2W1R7yIvSOqD1xH_F1cZA,Wood,1,8,2,1,1,1,1,1,0,0,0,0,0,0,0
QwznVHf-drzPijjouHyjZw,Pizza Time,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0
vuMjTrq5L0gk62gYcDgZRA,Rose City Pizza,1,4,2,0,0,1,1,1,0,0,0,0,0,0,0
QpmsBJ5r6IaQEaq4CC1lqg,Laventina's Pizza,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0
tfrRl3r_VDoNPCOORiaE_A,Porto Village Pizza,1,4,2,1,1,0,1,1,0,0,0,0,0,0,0
fEkyRJi9TCTxcEl2Fm6rWA,Vinny's Pizza,1,3,1,1,1,1,0,1,0,0,0,0,0,0,0
EZSDdBJkOLjL_7T6hpKjhQ,Pesto Italian,1,5,2,0,1,1,0,1,0,0,0,0,1,1,0
nsv90IzElanhYDnq0s78dQ,Porky's Pizza,1,5,2,1,1,1,0,0,0,0,0,0,0,0,0
tVqXUNnhxcttKMmOMKuIKQ,Little Gourmet,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0
UW3sbG0tx1tAz8ppDZlHVg,Endless Color,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0
20NTj9eVKjDJ3hWViGgReQ,Dutch's Brewhouse,1,6,2,1,0,1,1,1,1,1,1,1,0,0,1
LY-KuaJyxagqhPGxxxgpfQ,Pizzamania,1,6,1,1,1,0,1,1,0,0,0,0,0,0,0
ty2vleI0gv6xWuUkR2IbNg,Pizza DZ,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0
hIlFBHcSPcrYk3SnMBSjZA,Kuro Artisanal Pizza,1,5,2,1,1,0,1,0,1,1,1,0,0,1,1
gWOR5WboNRf3bXNudPGUsA,Magic Mike's Pizza Express,1,3,2,1,1,0,1,1,0,0,0,0,0,0,0
67rVv6kXvj2QMmyhuONbTQ,Spruzzo Restaurant & Bar,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0
zO76FYUp0NXGjTzljYcceg,Rance's Chicago Pizza,1,5,2,1,1,1,1,1,0,0,0,0,0,0,0
d4zcO-WrzpeMmzukpZv17A,Two Doughs Pizza Co,1,3,2,1,1,1,1,1,0,0,0,0,0,0,1
gaOBPRXA01xOp7YsMa1iJA,2145 Eats,1,5,2,1,0,1,1,1,1,0,0,0,0,0,0
2z5o4QXHgDc6vQLqZYoI8w,Pizza-N-Brews,1,4,2,1,1,0,1,0,0,0,0,0,0,0,0
9Xl19xMStD4FA8mxwhIgiw,Mega Grille,1,3,2,1,1,0,1,0,1,1,1,1,1,1,1
bghqzf2axVNPrX_RAsRZew,Da Pasquale Restaurant,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1
TkpMcQhZ_8Hu3um0m2JVfw,Tumby's Pizza,1,8,1,1,1,0,0,0,0,0,0,0,0,0,0
fc0uUUpsE7OubJ1UfJTj4w,Super Pizza Veloz,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0
hjpPnXIfK4M1xdstmrG1ag,Trenta Pizza & Cucina,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1
zTeIQzEjXV0TEBG9VFU0oQ,Pizza Studio,1,4,1,1,1,1,0,1,0,0,0,0,0,0,0
T6y4D-b9aTw_fVySFOxAJw,TOWN Pizza,1,8,2,1,1,1,1,1,1,1,1,1,0,0,1
Pq-dtDK201xoZzI7Skpv_Q,D'Amores Pizza,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0
u3Ej5Kzz__XCw4DC1soBAQ,Thai Curry Pizza,1,6,2,1,1,0,0,1,0,1,0,0,0,0,0
dNtNrk5pMVpcJRV_0jboLw,Full Proof Pizza,1,8,2,0,1,0,1,1,1,1,1,1,1,1,1
h4zEP04kmdmDLUS9-rxLTw,Loosies Pizza,1,6,1,0,0,0,1,0,1,1,1,1,0,1,1
USZZHIAK65CIXfg2132bAw,Pizza Pazza Wood Fired Pizza,1,3,2,1,1,0,1,1,1,0,0,0,0,0,1
W4Gsj9DXh9fFQ3vLOVUyuA,Terra Mia Pizzeria,1,3,2,1,1,1,1,1,0,0,0,0,0,0,0
hdx7fR_YOV74bjCGkA8hEg,Original Antonio's,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
qoCURjLBOKYyGQCCRHFZlA,Raffaello's Pizza,1,2,1,1,1,0,1,0,0,0,0,0,0,1,0
cybxI1uM7PuX4feTlbwX1Q,Sgt Pepperonis Pizza Store,1,5,2,0,0,1,1,1,0,0,0,0,0,0,0
5_6Gn67IRK2AcHfwWjIARQ,Cosa Buona,1,8,2,1,0,1,1,1,1,1,1,1,1,1,1
4vVeSfxaqduXERj10Wae5w,Wise Guys Pizzeria,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0
QXNgwCK_zT16DyZxWQq5Iw,D'amore's Famous Pizza,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0
6WF6l1BuF5UidHV1OF_lIw,Long Beach Beer Lab,1,6,2,1,0,1,1,1,0,0,0,0,0,0,0
RZCPpRrGLZyYmKK6mv2g3g,Barro's Pizza,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0
xVNff3sv25HnM2zkpplLSw,Burtucci's New York Pizza,1,5,1,1,1,1,1,1,0,0,0,0,0,0,0
Cj0_rpko_IEoyQg3mKykjQ,Valentino's Pizza,1,6,1,1,1,0,0,0,0,0,0,0,0,1,0
8bHPUbFRyFReaYpb6SLMaA,Terra Mia Pizzeria - Tustin,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0
avmOirN4wRWEPTtzLFImzQ,Red West Pizza Lomita,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0
r8gHF06OUASXEs7PQgHvcw,Locale90 Neapolitan Pizza Market,1,4,2,1,1,0,1,1,0,0,0,0,0,0,0
1YEy59MIN_mBooy0otE3xQ,Simmzy's - Long Beach,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0
NTE_Ob7bXsMG6ckKimRPqw,Giant Manhattan Pizza,1,6,1,1,0,0,1,0,0,0,0,0,0,0,1
6McfU3w0Vg2Nny4LaCgQbg,Pitfire Artisan Pizza,1,3,2,1,1,1,1,1,0,0,0,0,0,0,0
nJUpmi5xyonmaKlRYLzLpA,ASAP Pizza,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0
pcPox7MSdvvse8JOZUCkfQ,Fat Tomato Pizza,1,6,2,1,1,1,1,1,0,0,0,0,0,0,0
RGdGUZIIY6jh06a8I9MFaw,Pizza King,1,8,1,1,0,0,1,0,0,0,0,0,0,0,0
RwcqFfFCTqi3eoZtuz7FWw,Massimos Pizza and Pasta,1,5,2,1,1,1,0,0,0,0,0,0,0,0,0
Y7-nQUmDAJd0MrcHDpzX9g,Pizza Sociale,1,8,2,1,1,1,1,1,0,0,0,0,0,0,0
SbtbiDJvI57tEfoH-kIAYg,Ameci Pizza Kitchen - Glendale,1,5,2,1,1,1,1,1,0,0,0,0,0,0,0
UNM0eEblQiJpMeNk9MRAcA,Tramonto Bistro,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0
stf6N016aHJPxfE954zFZg,Parma Pizzeria Napoletana,1,5,2,0,1,1,1,1,0,0,0,0,0,1,0
1MlImr-d9WMl18HUYppdwA,Lui's Pizza & Subs,1,6,1,1,0,0,0,0,0,0,0,0,0,1,0
T1RfgUMYKW3HD55SEJILbQ,Braazo Pizza,1,8,2,1,1,1,1,1,1,1,0,0,0,0,1
VqKCqrOhia4Cy-CJ32OTJg,Ferraro's On The Hill,1,4,2,1,1,0,1,1,0,0,0,0,1,1,0
d-5anoLm-m1oMc98mFhFOw,Bagel and Slice,1,8,2,0,0,1,1,1,0,0,0,0,0,0,0
Vf98A6BNdVF9PfziuD7wgQ,M Restaurant,1,1,3,0,0,0,0,0,1,1,1,1,1,1,1
vlwG34tb76yMuy-JAtA5JA,Neapolitan Pizzeria & Birreria,1,3,2,1,0,1,1,1,0,0,0,0,0,0,0
Ys9uU-KzH2C9tCpWbem4Yw,The Pan,1,4,2,1,1,0,1,1,1,0,0,0,0,0,0
parEcqDub_3pdYJZWEFxQA,Johnny's Saloon,1,5,2,1,0,1,1,1,1,0,0,0,0,0,1
NffHWFzlhlsPvl06guR2gQ,Mohawk Bend,1,8,2,1,1,1,0,1,0,0,0,0,0,0,0
x2rWmUldqK6F4yV8jgJfIw,Brix Pizza,1,8,1,0,1,0,0,0,0,0,0,1,1,0,0
0bXiGRGFH4NM6M6uINFXmA,Buono's Pizzeria,1,6,2,1,1,1,1,0,0,0,0,0,0,0,0
O6mV9vVVziUdODGWi696rQ,Artisan - 7 Leaves & Crema Bakery,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0
7zXUeaajaJt6kQXXbpm1YA,Doria's Haus of Pizza,1,5,2,1,1,1,1,0,0,0,0,0,0,0,0
6DHjHizuTLneJvoYPcsmZQ,Victor Jr's,1,3,2,1,1,1,0,1,0,0,0,0,0,1,0
iS44XmoRXc2Kj7ZG5hGKhw,Dominguez Pizza,1,6,1,0,0,0,1,0,0,0,0,0,0,1,0
VWIDBc_umwf5ewJl4St9BA,Sorrento Italian Kitchen,1,6,2,1,1,0,1,1,0,0,0,0,0,0,0
sOQnBawL11YPis45ddDghA,Pizza Go,1,8,2,1,1,0,0,1,0,0,0,0,0,1,1
6KLJhDxOzo9_NGmvpmajtw,Love Letter Pizza & Chicken,1,4,2,1,1,0,1,0,0,0,0,0,0,1,1
vbdXRl-VN7seeebex1EmuA,Massimo's Pizza,1,5,2,1,1,1,0,1,0,0,0,0,0,0,0
VxXamSyiexukvxQ3eCHK5A,The Sixty Pizza co.,1,8,2,1,0,1,1,1,1,1,1,1,1,1,1
_3hHrALyGM-H48HliwNXmQ,Lamppost Pizza,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0
e229_K-MGxndiin7qT0Cbw,Avalon Grille,1,1,3,0,0,1,0,0,1,1,1,1,1,1,1
C474KMUOoEvtL3j3u4KauA,Compari's,1,8,2,1,0,0,0,0,1,1,1,1,1,1,1
3NCOHdWSS_XUIRIuqR-IQg,MOD Pizza,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0
CJAm75HYtN4jZWSayQZMhg,Chino Hills Pizza Co,1,4,2,1,1,1,1,0,0,0,0,0,0,0,0
AMw-u-ANiwKgruxVvvnzGQ,Laventina's Big Cheese Pizza,1,4,1,1,1,1,1,1,0,0,0,0,0,0,0
8polKN4I6fJx1t8pPxogVw,Bacari W. Adams,1,8,2,1,1,0,1,1,1,1,1,1,1,1,1
548qvmtY5kwEUwZ_y9W8bQ,Joe's Pizza,1,8,1,1,1,1,1,1,0,0,0,0,0,0,0
qVyY9wMmJEoTVkQAncifxg,The Lobster Trap,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
egU533_tWCiKYA_2vVGFsw,Village Pizzeria,1,8,2,1,1,1,0,1,0,0,0,0,0,0,1
G35DVlDn65evll2PiGHfQw,Rocco's Neighborhood Pizza,1,8,2,1,1,1,1,1,0,0,0,0,0,0,1
aUSK0oQR4ey0rFoDfCXaPw,Brera Ristorante,1,8,3,1,1,1,1,1,1,1,1,1,1,1,1
YUp2F_Xxl7aJAO7y6nB1hQ,LW Pizza,1,6,1,1,1,1,1,1,0,0,0,0,0,0,0
0ttsxXVgm6wluVZu8OlcPg,Woodstone Pizzeria,1,4,2,1,1,1,1,1,0,0,0,0,0,0,0
fP3CMAz4fqOxJ8oVECQdBQ,DiPiazza's,1,6,2,1,1,0,1,1,0,0,0,0,0,0,0
p3PVVAUCVy2o7HWaLMsZFw,Two Sal's Pizza,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0
cpLg7XQYqsz2yhjZP3b7Lg,Redwood Pizza and Wings,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0
H5EqviXSmiSXH-a_phw3ig,Crispy Crust Atwater / Glendale,1,8,1,1,1,1,1,1,0,0,0,0,0,0,0
BIo9mr_O-mItd5ZnotpBdQ,Whata Lotta Pizza,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0
csbRZ3q8226Pv3uj6jxpvw,Tumby's Pizza,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0
Z2TvYbgHgsNf3lr0xzDgAQ,Pizza Show,1,4,2,1,1,0,1,0,0,0,0,0,0,0,1
TxKXYBIUg834L20sSrcb-g,Shakey's Pizza Parlor,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0
WTT-MSFe8_kVguhyVoDxoQ,Joe's Pizza Hollywood,1,8,1,1,1,1,0,1,0,0,0,0,0,0,0
5mNLiVI2AiJ4rLCsfLqfdw,Mama Ds Hermosa Beach,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1
eUSAIHvAjHawTvXZ9r_MTQ,Pizzamania,1,8,1,1,1,0,0,0,0,0,0,0,0,0,0
uMY7uC9m7HxRNAZGkjtdbA,Bossa Nova on Sunset,1,8,2,1,1,1,1,1,0,0,0,0,0,0,0
dZfiyTnngZEM_BxmYo32IA,Pie Life Pizza,1,5,2,1,1,1,1,1,0,0,0,0,0,0,0
6QeZEUhFk1_vZhWvktKnmA,Fat Sal's Deli - Hollywood,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0
Qb9JwWgDFUMAwc4qoTI3kg,Pieology Pizzeria Southbay Pavillion Mall,1,4,2,1,1,1,1,1,0,0,0,0,0,0,0
onAg1oUzQ22Kqt5WVk0Eaw,Bari Pasta & Pizza,1,6,2,1,1,0,0,1,0,0,0,0,0,0,0
bvtOKXVYtrnFVOPkeKVJOw,Buffalo Nickel Restaurant,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
hsucekX4BmjdNxOgZmNTUg,Ritrovo Playa Vista,1,8,2,1,1,1,1,1,0,0,0,0,0,0,0
ejkivioxBWVZO79RkLbd5w,Luau Larry's,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
ENDTo0K-hV3ymzg-Tfs0-Q,Pizza X,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0
v5JaR9R_p0dnyDtefjtF9A,Blackbird Pizza Shop,1,8,2,1,1,1,1,1,1,1,0,0,0,0,0
2FwORcXNSGjJGBKb4unYVA,North Italia,1,4,2,1,0,1,1,1,0,0,0,0,0,0,0
